motor_id,rated_voltage_v,rated_power_w,frequency_hz,poles,rated_current_a,rated_torque_nm,efficiency,power_factor,efficiency_class,starting_torque_category,manufacturer,group_id,ist_in,mst_mn,mk_mn,eff_50,pf_50,eff_75,pf_75,rated_power_kw,rated_power_hp,output_frame,inertia_j_kgm2,max_locked_rotor_time_hot_s,max_locked_rotor_time_cold_s,weight_kg,noise_dba,rated_speed_rpm,eff_100,pf_100,source_file,source_page,missing_fields,parse_warnings
WEG_IE4_220p0kW_2P_3300V_001,3300,220000.000,50,2,47.00000,709.02079,0.94100,0.87000,IE4,Normal torque (IEC design N),WEG,WEG_IE4_50HZ,7.00000,1.30000,2.60000,0.93500,0.75000,0.94100,0.84000,220.000,300.000,315G/F,1.84000,12.000,26.000,1250.000,89.000,2965.000,0.94100,0.87000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,6,,
WEG_IE4_250p0kW_2P_3300V_002,3300,250000.000,50,2,53.40000,805.12596,0.94200,0.87000,IE4,Normal torque (IEC design N),WEG,WEG_IE4_50HZ,7.00000,1.30000,2.60000,0.93700,0.75000,0.94200,0.84000,250.000,340.000,315G/F,1.84000,10.000,22.000,1300.000,89.000,2965.000,0.94200,0.87000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,6,,
WEG_IE4_260p0kW_2P_3300V_003,3300,260000.000,50,2,55.50000,837.48791,0.94300,0.87000,IE4,Normal torque (IEC design N),WEG,WEG_IE4_50HZ,7.00000,1.30000,2.60000,0.93800,0.75000,0.94300,0.84000,260.000,350.000,315G/F,1.84000,10.000,22.000,1300.000,89.000,2965.000,0.94300,0.87000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,6,,
WEG_IE4_280p0kW_2P_3300V_004,3300,280000.000,50,2,59.60000,902.21180,0.94500,0.87000,IE4,Normal torque (IEC design N),WEG,WEG_IE4_50HZ,7.50000,1.40000,2.70000,0.94000,0.75000,0.94500,0.84000,280.000,380.000,315G/F,1.96000,10.000,22.000,1350.000,89.000,2965.000,0.94500,0.87000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,6,,
WEG_IE4_300p0kW_2P_3300V_005,3300,300000.000,50,2,63.80000,965.95502,0.94600,0.87000,IE4,Normal torque (IEC design N),WEG,WEG_IE4_50HZ,7.50000,1.40000,2.70000,0.94200,0.75000,0.94600,0.84000,300.000,400.000,315G/F,2.09000,10.000,22.000,1400.000,89.000,2965.000,0.94600,0.87000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,6,,
WEG_IE4_315p0kW_2P_3300V_006,3300,315000.000,50,2,66.90000,1010.08495,0.94700,0.87000,IE4,Normal torque (IEC design N),WEG,WEG_IE4_50HZ,7.50000,1.40000,2.70000,0.94300,0.75000,0.94700,0.84000,315.000,430.000,315G/F,2.09000,10.000,22.000,1450.000,89.000,2968.000,0.94700,0.87000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,6,,
WEG_IE4_330p0kW_2P_3300V_007,3300,330000.000,50,2,69.90000,1059.11820,0.94900,0.87000,IE4,Normal torque (IEC design N),WEG,WEG_IE4_50HZ,7.80000,1.50000,2.70000,0.94600,0.75000,0.94900,0.84000,330.000,450.000,315G/F,2.24000,8.000,18.000,1450.000,89.000,2968.000,0.94900,0.87000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,6,,
WEG_IE4_355p0kW_2P_3300V_008,3300,355000.000,50,2,75.10000,1137.57140,0.95000,0.87000,IE4,Normal torque (IEC design N),WEG,WEG_IE4_50HZ,7.80000,1.50000,2.80000,0.94700,0.75000,0.95000,0.84000,355.000,480.000,315G/F,2.24000,8.000,18.000,1500.000,89.000,2968.000,0.95000,0.87000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,6,,
WEG_IE4_370p0kW_2P_3300V_009,3300,370000.000,50,2,78.30000,1186.60465,0.95100,0.87000,IE4,Normal torque (IEC design N),WEG,WEG_IE4_50HZ,7.80000,1.50000,2.80000,0.94800,0.75000,0.95100,0.84000,370.000,500.000,315G/F,2.41000,8.000,18.000,1550.000,89.000,2968.000,0.95100,0.87000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,6,,
WEG_IE4_400p0kW_2P_3300V_010,3300,400000.000,50,2,84.50000,1284.67115,0.95200,0.87000,IE4,Normal torque (IEC design N),WEG,WEG_IE4_50HZ,7.80000,1.50000,2.80000,0.94900,0.75000,0.95200,0.84000,400.000,550.000,315G/F,2.41000,8.000,18.000,1600.000,89.000,2968.000,0.95200,0.87000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,6,,
WEG_IE4_450p0kW_2P_3300V_011,3300,450000.000,50,2,94.90000,1451.38420,0.95300,0.87000,IE4,Normal torque (IEC design N),WEG,WEG_IE4_50HZ,7.80000,1.50000,2.80000,0.95000,0.75000,0.95300,0.84000,450.000,610.000,315G/F,2.58000,8.000,18.000,1650.000,89.000,2968.000,0.95300,0.87000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,6,,
WEG_IE4_500p0kW_2P_3300V_012,3300,500000.000,50,2,105.00000,1608.29060,0.95400,0.87000,IE4,Normal torque (IEC design N),WEG,WEG_IE4_50HZ,7.80000,1.50000,2.80000,0.95100,0.73000,0.95400,0.83000,500.000,680.000,315G/F*,2.58000,8.000,18.000,1700.000,89.000,2968.000,0.95400,0.87000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,6,,
WEG_IE4_560p0kW_2P_3300V_013,3300,560000.000,50,2,115.00000,1794.61695,0.95700,0.89000,IE4,Normal torque (IEC design N),WEG,WEG_IE4_50HZ,6.10000,0.70000,2.20000,0.96000,0.85000,0.95900,0.88000,560.000,750.000,355J/H,3.35000,18.000,40.000,2200.000,87.000,2975.000,0.95700,0.89000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,6,,
WEG_IE4_630p0kW_2P_3300V_014,3300,630000.000,50,2,132.00000,2020.16990,0.96200,0.87000,IE4,Normal torque (IEC design N),WEG,WEG_IE4_50HZ,6.50000,1.00000,2.40000,0.95900,0.79000,0.96200,0.85000,630.000,850.000,400J/H,8.49000,15.000,33.000,2250.000,90.000,2980.000,0.96200,0.87000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,6,,
WEG_IE4_660p0kW_2P_3300V_015,3300,660000.000,50,2,135.00000,2118.23640,0.95800,0.89000,IE4,Normal torque (IEC design N),WEG,WEG_IE4_50HZ,6.10000,0.70000,2.20000,0.96000,0.84000,0.95900,0.88000,660.000,900.000,355J/H,3.72000,15.000,33.000,2300.000,87.000,2970.000,0.95800,0.89000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,6,,
WEG_IE4_750p0kW_2P_3300V_016,3300,750000.000,50,2,154.00000,2412.43590,0.95900,0.89000,IE4,Normal torque (IEC design N),WEG,WEG_IE4_50HZ,6.20000,0.70000,2.20000,0.96100,0.83000,0.95900,0.88000,750.000,1000.000,355J/H,3.87000,12.000,26.000,2400.000,87.000,2970.000,0.95900,0.89000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,6,,
WEG_IE4_800p0kW_2P_3300V_017,3300,800000.000,50,2,165.00000,2569.34230,0.96300,0.88000,IE4,Normal torque (IEC design N),WEG,WEG_IE4_50HZ,6.80000,1.00000,2.40000,0.96000,0.80000,0.96300,0.86000,800.000,1100.000,400J/H,9.82000,15.000,33.000,2500.000,90.000,2975.000,0.96300,0.88000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,6,,
WEG_IE4_900p0kW_2P_3300V_018,3300,900000.000,50,2,186.00000,2892.96175,0.96400,0.88000,IE4,Normal torque (IEC design N),WEG,WEG_IE4_50HZ,6.80000,1.00000,2.40000,0.96100,0.80000,0.96400,0.86000,900.000,1250.000,400J/H,10.30000,15.000,33.000,2650.000,90.000,2975.000,0.96400,0.88000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,6,,
WEG_IE4_1100p0kW_2P_3300V_019,3300,1100000.000,50,2,224.00000,3530.39400,0.96500,0.89000,IE4,Normal torque (IEC design N),WEG,WEG_IE4_50HZ,7.00000,1.10000,2.50000,0.96200,0.81000,0.96500,0.87000,1100.000,1500.000,400J/H,10.70000,15.000,33.000,3000.000,90.000,2975.000,0.96500,0.89000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,6,,
WEG_IE4_1300p0kW_2P_3300V_020,3300,1300000.000,50,2,265.00000,4177.63290,0.96500,0.89000,IE4,Normal torque (IEC design N),WEG,WEG_IE4_50HZ,5.50000,0.60000,2.10000,0.96300,0.85000,0.96500,0.88000,1300.000,1750.000,450K/J,14.60000,15.000,33.000,3650.000,85.000,2975.000,0.96500,0.89000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,6,,
WEG_IE4_1400p0kW_2P_3300V_021,3300,1400000.000,50,2,285.00000,4491.44570,0.96500,0.89000,IE4,Normal torque (IEC design N),WEG,WEG_IE4_50HZ,5.50000,0.60000,2.10000,0.96300,0.85000,0.96500,0.88000,1400.000,1900.000,450K/J,15.80000,15.000,33.000,3850.000,85.000,2975.000,0.96500,0.89000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,6,,
WEG_IE4_1500p0kW_2P_3300V_022,3300,1500000.000,50,2,305.00000,4815.06515,0.96600,0.89000,IE4,Normal torque (IEC design N),WEG,WEG_IE4_50HZ,5.80000,0.60000,2.20000,0.96400,0.86000,0.96600,0.89000,1500.000,2000.000,450K/J*,16.90000,14.000,31.000,4050.000,85.000,2975.000,0.96600,0.89000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,6,,
WEG_IE4_550p0kW_2P_3300V_023,3300,550000.000,50,2,115.00000,1765.19700,0.96200,0.87000,IE4,Normal torque (IEC design N),WEG,WEG_IE4_50HZ,6.40000,1.00000,2.40000,0.95800,0.79000,0.96200,0.85000,550.000,750.000,400J/H,7.49000,15.000,33.000,2100.000,90.000,2980.000,0.96200,0.87000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,6,,
WEG_IE4_750p0kW_2P_3300V_024,3300,750000.000,50,2,155.00000,2402.62925,0.96300,0.88000,IE4,Normal torque (IEC design N),WEG,WEG_IE4_50HZ,6.60000,1.00000,2.40000,0.95900,0.80000,0.96300,0.86000,750.000,1000.000,400J/H,9.16000,15.000,33.000,2400.000,90.000,2980.000,0.96300,0.88000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,6,,
WEG_IE4_220p0kW_4P_3300V_025,3300,220000.000,50,4,48.80000,1412.15760,0.93900,0.84000,IE4,Normal torque (IEC design N),WEG,WEG_IE4_50HZ,6.00000,1.10000,2.30000,0.93600,0.72000,0.93900,0.81000,220.000,300.000,315G/F,5.03000,15.000,33.000,1250.000,87.000,1484.000,0.93900,0.84000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,6,,poles_corrected:2->4
WEG_IE4_250p0kW_4P_3300V_026,3300,250000.000,50,4,55.40000,1608.29060,0.94000,0.84000,IE4,Normal torque (IEC design N),WEG,WEG_IE4_50HZ,6.00000,1.10000,2.30000,0.93700,0.72000,0.94000,0.81000,250.000,340.000,315G/F,5.35000,15.000,33.000,1300.000,87.000,1484.000,0.94000,0.84000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,6,,poles_corrected:2->4
WEG_IE4_260p0kW_4P_3300V_027,3300,260000.000,50,4,57.50000,1676.93715,0.94100,0.84000,IE4,Normal torque (IEC design N),WEG,WEG_IE4_50HZ,6.00000,1.10000,2.30000,0.93800,0.72000,0.94100,0.81000,260.000,350.000,315G/F,5.35000,15.000,33.000,1300.000,87.000,1484.000,0.94100,0.84000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,6,,poles_corrected:2->4
WEG_IE4_280p0kW_4P_3300V_028,3300,280000.000,50,4,61.90000,1804.42360,0.94200,0.84000,IE4,Normal torque (IEC design N),WEG,WEG_IE4_50HZ,6.00000,1.10000,2.30000,0.93900,0.72000,0.94200,0.81000,280.000,380.000,315G/F,5.67000,15.000,33.000,1400.000,87.000,1484.000,0.94200,0.84000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,6,,poles_corrected:2->4
WEG_IE4_300p0kW_4P_3300V_029,3300,300000.000,50,4,66.30000,1931.91005,0.94300,0.84000,IE4,Normal torque (IEC design N),WEG,WEG_IE4_50HZ,6.00000,1.10000,2.30000,0.94000,0.72000,0.94300,0.81000,300.000,400.000,315G/F,5.99000,15.000,33.000,1400.000,87.000,1484.000,0.94300,0.84000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,6,,poles_corrected:2->4
WEG_IE4_315p0kW_4P_3300V_030,3300,315000.000,50,4,69.50000,2029.97655,0.94400,0.84000,IE4,Normal torque (IEC design N),WEG,WEG_IE4_50HZ,6.00000,1.10000,2.30000,0.94200,0.72000,0.94400,0.81000,315.000,430.000,315G/F,5.99000,15.000,33.000,1500.000,87.000,1484.000,0.94400,0.84000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,6,,poles_corrected:2->4
WEG_IE4_330p0kW_4P_3300V_031,3300,330000.000,50,4,72.70000,2128.04305,0.94500,0.84000,IE4,Normal torque (IEC design N),WEG,WEG_IE4_50HZ,6.00000,1.10000,2.30000,0.94300,0.72000,0.94500,0.81000,330.000,450.000,315G/F,6.61000,15.000,33.000,1600.000,87.000,1484.000,0.94500,0.84000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,6,,poles_corrected:2->4
WEG_IE4_355p0kW_4P_3300V_032,3300,355000.000,50,4,78.20000,2284.94945,0.94600,0.84000,IE4,Normal torque (IEC design N),WEG,WEG_IE4_50HZ,6.00000,1.10000,2.30000,0.94400,0.72000,0.94600,0.81000,355.000,480.000,315G/F,6.61000,15.000,33.000,1700.000,87.000,1484.000,0.94600,0.84000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,6,,poles_corrected:2->4
WEG_IE4_370p0kW_4P_3300V_033,3300,370000.000,50,4,81.40000,2383.01595,0.94700,0.84000,IE4,Normal torque (IEC design N),WEG,WEG_IE4_50HZ,6.00000,1.10000,2.30000,0.94500,0.72000,0.94700,0.81000,370.000,500.000,315G/F*,6.61000,12.000,26.000,1700.000,87.000,1484.000,0.94700,0.84000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,6,,poles_corrected:2->4
WEG_IE4_400p0kW_4P_3300V_034,3300,400000.000,50,4,88.70000,2569.34230,0.95100,0.83000,IE4,Normal torque (IEC design N),WEG,WEG_IE4_50HZ,4.50000,1.00000,1.80000,0.94500,0.74000,0.95200,0.81000,400.000,550.000,355J/H,8.02000,25.000,55.000,2050.000,85.000,1485.000,0.95100,0.83000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,6,,poles_corrected:2->4
WEG_IE4_440p0kW_4P_3300V_035,3300,440000.000,50,4,98.60000,2834.12185,0.95200,0.82000,IE4,Normal torque (IEC design N),WEG,WEG_IE4_50HZ,4.70000,1.00000,1.80000,0.94500,0.72000,0.95200,0.80000,440.000,600.000,355J/H,9.09000,25.000,55.000,2100.000,85.000,1485.000,0.95200,0.82000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,6,,poles_corrected:2->4
WEG_IE4_480p0kW_4P_3300V_036,3300,480000.000,50,4,107.00000,3089.09475,0.95400,0.82000,IE4,Normal torque (IEC design N),WEG,WEG_IE4_50HZ,5.00000,1.10000,2.00000,0.94500,0.71000,0.95300,0.79000,480.000,650.000,355J/H,9.09000,25.000,55.000,2150.000,85.000,1485.000,0.95400,0.82000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,6,,poles_corrected:2->4
WEG_IE4_515p0kW_4P_3300V_037,3300,515000.000,50,4,114.00000,3314.64770,0.96400,0.82000,IE4,Normal torque (IEC design N),WEG,WEG_IE4_50HZ,6.20000,0.80000,2.10000,0.95800,0.72000,0.96300,0.80000,515.000,700.000,400J/H,14.20000,18.000,40.000,2100.000,90.000,1485.000,0.96400,0.82000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,6,,poles_corrected:2->4
WEG_IE4_590p0kW_4P_3300V_038,3300,590000.000,50,4,129.00000,3795.17355,0.96500,0.83000,IE4,Normal torque (IEC design N),WEG,WEG_IE4_50HZ,6.20000,0.80000,2.10000,0.95800,0.72000,0.96300,0.80000,590.000,800.000,400J/H,16.30000,17.000,37.000,2300.000,90.000,1485.000,0.96500,0.83000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,6,,poles_corrected:2->4
WEG_IE4_660p0kW_4P_3300V_039,3300,660000.000,50,4,144.00000,4246.27945,0.96500,0.83000,IE4,Normal torque (IEC design N),WEG,WEG_IE4_50HZ,6.50000,1.00000,2.20000,0.96000,0.72000,0.96400,0.81000,660.000,900.000,400J/H,17.50000,17.000,37.000,2600.000,90.000,1485.000,0.96500,0.83000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,6,,poles_corrected:2->4
WEG_IE4_750p0kW_4P_3300V_040,3300,750000.000,50,4,162.00000,4824.87180,0.96600,0.84000,IE4,Normal torque (IEC design N),WEG,WEG_IE4_50HZ,6.50000,1.00000,2.20000,0.96200,0.73000,0.96500,0.81000,750.000,1000.000,400J/H,18.40000,15.000,33.000,2900.000,90.000,1485.000,0.96600,0.84000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,6,,poles_corrected:2->4
WEG_IE4_900p0kW_4P_3300V_041,3300,900000.000,50,4,194.00000,5785.92350,0.96700,0.84000,IE4,Normal torque (IEC design N),WEG,WEG_IE4_50HZ,6.70000,1.00000,2.20000,0.96300,0.73000,0.96600,0.81000,900.000,1250.000,400J/H,19.00000,15.000,33.000,3000.000,90.000,1485.000,0.96700,0.84000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,6,,poles_corrected:2->4
WEG_IE4_1100p0kW_4P_3300V_042,3300,1100000.000,50,4,237.00000,7070.59465,0.96600,0.84000,IE4,Normal torque (IEC design N),WEG,WEG_IE4_50HZ,6.20000,0.90000,2.20000,0.96300,0.73000,0.96600,0.81000,1100.000,1500.000,450K/J,23.40000,12.000,26.000,4100.000,85.000,1485.000,0.96600,0.84000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,6,,poles_corrected:2->4
WEG_IE4_1320p0kW_4P_3300V_043,3300,1320000.000,50,4,281.00000,8492.55890,0.96700,0.85000,IE4,Normal torque (IEC design N),WEG,WEG_IE4_50HZ,5.90000,0.90000,2.10000,0.96400,0.75000,0.96700,0.82000,1320.000,1750.000,450K/J,24.50000,12.000,26.000,4300.000,85.000,1485.000,0.96700,0.85000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,6,,poles_corrected:2->4
WEG_IE4_440p0kW_4P_3300V_044,3300,440000.000,50,4,97.40000,2824.31520,0.96400,0.82000,IE4,Normal torque (IEC design N),WEG,WEG_IE4_50HZ,6.20000,0.80000,2.10000,0.95700,0.72000,0.96200,0.80000,440.000,600.000,400J/H,12.50000,18.000,40.000,1950.000,90.000,1490.000,0.96400,0.82000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,6,,poles_corrected:2->4
WEG_IE4_900p0kW_4P_3300V_045,3300,900000.000,50,4,197.00000,5766.31020,0.96500,0.83000,IE4,Normal torque (IEC design N),WEG,WEG_IE4_50HZ,6.50000,0.90000,2.30000,0.96200,0.73000,0.96500,0.80000,900.000,1250.000,450K/J,20.70000,15.000,33.000,3900.000,85.000,1490.000,0.96500,0.83000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,6,,poles_corrected:2->4
WEG_IE4_15p0kW_2P_380V_046,380,15000.000,50,2,29.10000,48.44485,0.93300,0.84000,IE4,Normal torque (IEC design N),WEG,WEG_IE4_50HZ,8.80000,3.00000,4.10000,0.92100,0.66000,0.92900,0.78000,15.000,20.000,160M/L,0.04310,19.000,42.000,129.000,70.000,2960.000,0.93300,0.84000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,7,,
WEG_IE4_18p5kW_2P_380V_047,380,18500.000,50,2,36.60000,59.62443,0.93700,0.82000,IE4,Normal torque (IEC design N),WEG,WEG_IE4_50HZ,9.00000,3.50000,3.80000,0.91700,0.64000,0.93200,0.76000,18.500,25.000,180M/L,0.09370,17.000,37.000,167.000,70.000,2965.000,0.93700,0.82000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,7,,
WEG_IE4_30p0kW_2P_380V_048,380,30000.000,50,2,58.10000,96.49744,0.94500,0.83000,IE4,Normal torque (IEC design N),WEG,WEG_IE4_50HZ,7.20000,2.80000,3.00000,0.93200,0.69000,0.94100,0.79000,30.000,40.000,200M/L,0.16070,32.000,70.000,222.000,74.000,2970.000,0.94500,0.83000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,7,,
WEG_IE4_37p0kW_2P_380V_049,380,37000.000,50,2,69.80000,118.66046,0.94800,0.85000,IE4,Normal torque (IEC design N),WEG,WEG_IE4_50HZ,8.10000,2.60000,3.50000,0.93000,0.72000,0.94400,0.81000,37.000,50.000,225S/M,0.30340,43.000,95.000,336.000,80.000,2975.000,0.94800,0.85000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,7,,
WEG_IE4_45p0kW_2P_380V_050,380,45000.000,50,2,85.70000,144.15775,0.95000,0.84000,IE4,Normal torque (IEC design N),WEG,WEG_IE4_50HZ,9.30000,2.90000,4.00000,0.93100,0.67000,0.94600,0.78000,45.000,60.000,225S/M,0.33710,28.000,62.000,350.000,80.000,2977.000,0.95000,0.84000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,7,,
WEG_IE4_55p0kW_2P_380V_051,380,55000.000,50,2,102.00000,176.51970,0.95300,0.86000,IE4,Normal torque (IEC design N),WEG,WEG_IE4_50HZ,8.70000,2.80000,3.60000,0.93800,0.72000,0.94800,0.82000,55.000,75.000,225S/M,0.37080,26.000,57.000,366.000,80.000,2970.000,0.95300,0.86000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,7,,
WEG_IE4_75p0kW_2P_380V_052,380,75000.000,50,2,139.00000,240.26292,0.95600,0.86000,IE4,Normal torque (IEC design N),WEG,WEG_IE4_50HZ,9.60000,3.10000,3.90000,0.94300,0.73000,0.95200,0.82000,75.000,100.000,250S/M,0.47190,18.000,40.000,441.000,82.000,2975.000,0.95600,0.86000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,7,,
WEG_IE4_90p0kW_2P_380V_053,380,90000.000,50,2,176.00000,288.31551,0.95800,0.81000,IE4,Normal torque (IEC design N),WEG,WEG_IE4_50HZ,9.90000,2.90000,4.40000,0.92500,0.62000,0.94500,0.74000,90.000,125.000,280S/M,1.08000,86.000,189.000,639.000,81.000,2985.000,0.95800,0.81000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,7,,
WEG_IE4_110p0kW_2P_380V_054,380,110000.000,50,2,207.00000,352.05873,0.96000,0.84000,IE4,Normal torque (IEC design N),WEG,WEG_IE4_50HZ,8.40000,2.40000,3.70000,0.93400,0.68000,0.95000,0.79000,110.000,150.000,280S/M,1.08000,82.000,180.000,639.000,81.000,2982.000,0.96000,0.84000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,7,,
WEG_IE4_132p0kW_2P_380V_055,380,132000.000,50,2,237.00000,423.64728,0.96200,0.88000,IE4,Normal torque (IEC design N),WEG,WEG_IE4_50HZ,7.10000,1.70000,3.00000,0.94500,0.78000,0.95500,0.85000,132.000,175.000,280S/M,1.19000,85.000,187.000,669.000,81.000,2977.000,0.96200,0.88000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,7,,
WEG_IE4_355p0kW_2P_380V_056,380,355000.000,50,2,635.00000,1137.57140,0.96500,0.88000,IE4,Normal torque (IEC design N),WEG,WEG_IE4_50HZ,7.80000,2.50000,2.80000,0.95000,0.76000,0.96000,0.83000,355.000,480.000,315G/F,3.16000,22.000,48.000,1630.000,87.000,2975.000,0.96500,0.88000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,7,,
WEG_IE4_370p0kW_2P_380V_057,380,370000.000,50,2,659.00000,1186.60465,0.96500,0.88000,IE4,Normal torque (IEC design N),WEG,WEG_IE4_50HZ,8.30000,2.20000,3.00000,0.94900,0.77000,0.95800,0.84000,370.000,500.000,315G/F,3.16000,23.000,51.000,1630.000,87.000,2980.000,0.96500,0.88000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,7,,
WEG_IE4_400p0kW_2P_380V_058,380,400000.000,50,2,716.00000,1284.67115,0.96500,0.88000,IE4,Normal torque (IEC design N),WEG,WEG_IE4_50HZ,7.00000,2.00000,2.40000,0.95000,0.80000,0.95900,0.86000,400.000,550.000,315G/F,3.75000,12.000,26.000,1749.000,87.000,2977.000,0.96500,0.88000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,7,,
WEG_IE4_450p0kW_2P_380V_059,380,450000.000,50,2,824.00000,1441.57755,0.96500,0.86000,IE4,Normal torque (IEC design N),WEG,WEG_IE4_50HZ,8.40000,2.20000,3.30000,0.95700,0.73000,0.96300,0.82000,450.000,610.000,315G/F,3.75000,17.000,37.000,1749.000,87.000,2977.000,0.96500,0.86000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,7,,
WEG_IE4_500p0kW_2P_380V_060,380,500000.000,50,2,916.00000,1598.48395,0.96500,0.86000,IE4,Normal torque (IEC design N),WEG,WEG_IE4_50HZ,7.90000,2.60000,2.80000,0.95100,0.77000,0.96000,0.84000,500.000,680.000,315G/F,4.04000,10.000,22.000,1797.000,87.000,2980.000,0.96500,0.86000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,7,,
WEG_IE4_560p0kW_2P_380V_061,380,560000.000,50,2,980.00000,1794.61695,0.96500,0.90000,IE4,Normal torque (IEC design N),WEG,WEG_IE4_50HZ,7.30000,1.30000,2.30000,0.95200,0.85000,0.96100,0.88000,560.000,750.000,355J/H,4.77000,49.000,108.000,2057.000,87.000,2976.000,0.96500,0.90000,WEG-WMO_w40-motor-eletrico-trifasico-50107009-catalogo-spanish-web.md,7,,
